4.466336544942648562e-02,3.905939788717444072e-01
-6.723409323331773491e-02,2.579307916394940059e-01
-8.255219158436345739e-02,3.232029143585662401e-01
5.247388553894472701e-02,3.562482155194439670e-01
-8.564075022073956711e-02,2.957703112487622410e-01
4.025825486070181564e-02,3.786756446833570156e-01
-3.444613128398272828e-01,4.575998505718601589e-02
-2.299433285589107256e-01,1.103935939847712072e-01
1.860836878390359495e-02,3.295347218085106777e-01
-1.894205498294783685e-01,2.211851237330427766e-01
-3.049850519443133567e-01,1.108540915001700183e-01
5.905188913823639606e-03,3.733538798589522978e-01
-3.854133753181560040e-01,-1.352243943058816823e-02
-2.541739075304145778e-01,1.629656327425691442e-01
-2.369979332942446226e-01,8.982497619365206742e-02
8.851116062946561003e-02,3.926415687244572128e-01
